Cell	Longitude	Latitude
5158	36.57685	47.283123
5159	36.682426	47.279774
5160	36.78798	47.27633
5161	36.89351	47.272785
5162	36.999023	47.269146
5163	37.104515	47.26541
5164	37.209984	47.261578
5165	37.315434	47.25765
5166	31.919497	47.405865
5167	32.025513	47.406815
5168	32.131535	47.40767
5169	32.237564	47.40842
5170	32.343594	47.409077
5171	32.449627	47.409637
5172	32.555664	47.410095
5173	32.661705	47.410458
5174	32.767746	47.41072
5175	32.87379	47.41089
5176	32.97983	47.410957
5177	33.085876	47.410927
5178	33.19192	47.410797
5179	36.052868	47.37029
5180	36.15867	47.36742
5181	36.264458	47.364452
5182	36.370224	47.36139
5183	36.47598	47.358227
5184	36.58171	47.354965
5185	36.687424	47.35161
5186	36.79312	47.348156
5187	36.898796	47.344604
5188	37.00445	47.340958
5189	37.110085	47.33721
5190	37.2157	47.33337
5191	37.32129	47.32943
5192	31.918022	47.477837
5193	32.02418	47.47879
5194	32.130352	47.479645
5195	32.236523	47.4804
5196	32.342697	47.48106
5197	32.448875	47.481617
5198	32.555058	47.48208
5199	32.661243	47.48244
5200	32.76743	47.482708
5201	32.87362	47.482872
5202	32.979805	47.48294
5203	33.085995	47.48291
5204	33.19218	47.48278
5205	36.057026	47.442173
5206	36.16297	47.439293
5207	36.2689	47.43632
5208	36.374817	47.433247
5209	36.480713	47.430077
5210	36.58659	47.42681
5211	36.692448	47.423447
5212	36.798283	47.419983
5213	36.904102	47.416424
5214	37.0099	47.412766
5215	37.115677	47.40901
5216	37.22143	47.40516
5217	37.327164	47.40121
5218	31.91654	47.54981
5219	32.022846	47.550762
5220	32.12916	47.55162
5221	32.235477	47.552376
5222	32.341797	47.553036
5223	32.448124	47.553596
5224	32.55445	47.55406
5225	32.660778	47.554424
5226	32.767113	47.554688
5227	32.873444	47.554855
5228	32.97978	47.554924
5229	33.086113	47.554893
5230	33.192444	47.554764
5231	36.061203	47.514053
5232	36.167294	47.51117
5233	36.27337	47.508186
5234	36.379425	47.505108
5235	36.485462	47.50193
5236	36.591484	47.498653
5237	36.697487	47.49528
5238	36.803467	47.49181
5239	36.90943	47.48824
5240	37.01537	47.484573
5241	37.121292	47.48081
5242	37.22719	47.476948
5243	37.333065	47.47299
5244	31.915054	47.621777
5245	32.021507	47.622734
5246	32.127964	47.623592
5247	32.23443	47.624355
5248	32.340897	47.625015
5249	32.447365	47.625576
5250	32.553837	47.62604
5251	32.660313	47.626404
5252	32.766792	47.62667
5253	32.873272	47.62684
5254	32.97975	47.626907
5255	33.08623	47.626877
5256	33.192707	47.626747
5257	36.065395	47.585934
5258	36.17163	47.583042
5259	36.27785	47.58005
5260	36.384052	47.576965
5261	36.490234	47.57378
5262	36.5964	47.570496
5263	36.702545	47.567112
5264	36.80867	47.563633
5265	36.914776	47.560055
5266	37.020863	47.55638
5267	37.126926	47.552605
5268	37.232967	47.548737
5269	37.33899	47.544765
5270	31.913563	47.69375
5271	32.02016	47.694706
5272	32.126766	47.695568
5273	32.233376	47.69633
5274	32.33999	47.69699
5275	32.446606	47.697556
5276	32.553226	47.69802
5277	32.659847	47.698387
5278	32.76647	47.698654
5279	32.873096	47.69882
5280	32.97972	47.698887
5281	33.08635	47.698856
5282	33.192974	47.698727
5283	36.069603	47.65781
5284	36.175983	47.654915
5285	36.28235	47.651917
5286	36.388695	47.648823
5287	36.495026	47.645626
5288	36.601334	47.642334
5289	36.707623	47.638947
5290	36.813896	47.635456
5291	36.920147	47.63187
5292	37.026375	47.628185
5293	37.132584	47.6244
5294	37.23877	47.62052
5295	37.344933	47.616543
5296	31.912064	47.765717
5297	32.01881	47.766678
5298	32.12556	47.76754
5299	32.23232	47.768303
5300	32.339077	47.768967
5301	32.445843	47.769535
5302	32.55261	47.77
5303	32.659378	47.770367
5304	32.766148	47.770634
5305	32.87292	47.7708
5306	32.979694	47.77087
5307	33.086468	47.77084
5308	33.19324	47.77071
5309	36.07383	47.72969
5310	36.180355	47.726784
5311	36.286865	47.723778
5312	36.393356	47.720676
5313	36.499832	47.717476
5314	36.60629	47.714176
5315	36.712723	47.710777
5316	36.819138	47.70728
5317	36.925533	47.703682
5318	37.03191	47.69999
5319	37.138264	47.696198
5320	37.244595	47.692307
5321	37.350903	47.688316
5322	31.91056	47.83768
5323	32.017452	47.838646
5324	32.12435	47.83951
5325	32.23126	47.84028
5326	32.338165	47.840942
5327	32.445076	47.84151
5328	32.55199	47.841976
5329	32.65891	47.842342
5330	32.765827	47.842613
5331	32.872746	47.84278
5332	32.979668	47.84285
5333	33.086586	47.84282
5334	33.19351	47.84269
5335	36.07807	47.801567
5336	36.184742	47.798653
5337	36.2914	47.795643
5338	36.398037	47.79253
5339	36.504658	47.78932
5340	36.61126	47.78601
5341	36.717842	47.782604
5342	36.824406	47.7791
5343	36.930946	47.775494
5344	37.037464	47.77179
5345	37.143963	47.76799
5346	37.250443	47.764088
5347	37.356895	47.76009
5348	31.90905	47.90965
5349	32.016094	47.910614
5350	32.12314	47.911484
5351	32.23019	47.91225
5352	32.337246	47.912918
5353	32.444305	47.913486
5354	32.55137	47.91395
5355	32.658436	47.91432
5356	32.765503	47.91459
5357	32.87257	47.91476
5358	32.979637	47.91483
5359	33.086708	47.9148
5360	33.193775	47.914665
5361	36.08233	47.87344
5362	36.189148	47.87052
5363	36.29595	47.8675
5364	36.402737	47.864384
5365	36.509502	47.861164
5366	36.616253	47.85785
5367	36.72298	47.85443
5368	36.82969	47.850918
5369	36.93638	47.847305
5370	37.043045	47.84359
5371	37.14969	47.83978
5372	37.25631	47.83587
5373	37.36291	47.83186
5374	31.907536	47.981613
5375	32.014725	47.982582
5376	32.12192	47.98345
5377	32.229122	47.984222
5378	32.336327	47.98489
5379	32.443535	47.98546
5380	32.550747	47.98593
5381	32.65796	47.986298
5382	32.765175	47.98657
5383	32.87239	47.986736
5384	32.97961	47.986805
5385	33.086826	47.986774
5386	33.194046	47.986645
5387	36.086605	47.945316
5388	36.193573	47.942387
5389	36.30052	47.93936
5390	36.407455	47.936234
5391	36.51437	47.93301
5392	36.621265	47.929684
5393	36.728138	47.926258
5394	36.834995	47.922737
5395	36.94183	47.919113
5396	37.04864	47.91539
5397	37.155434	47.91157
5398	37.262203	47.90765
5399	37.36895	47.90363
5400	31.906013	48.053577
5401	32.01335	48.05455
5402	32.120697	48.05542
5403	32.228046	48.05619
5404	32.335403	48.05686
5405	32.44276	48.057434
5406	32.55012	48.057903
5407	32.657482	48.058273
5408	32.764847	48.058544
5409	32.872215	48.058716
5410	32.97958	48.058784
5411	33.08695	48.058754
5412	33.194317	48.05862
5413	36.090897	48.01719
5414	36.19801	48.014256
5415	36.30511	48.01122
5416	36.41219	48.008083
5417	36.519253	48.004852
5418	36.626297	48.00152
5419	36.73332	47.998085
5420	36.84032	47.994553
5421	36.947304	47.99092
5422	37.054264	47.98719
5423	37.1612	47.983356
5424	37.26812	47.979427
5425	37.37501	47.9754
5426	31.904486	48.12554
5427	32.011974	48.126514
5428	32.11947	48.127388
5429	32.22697	48.128162
5430	32.334473	48.128834
5431	32.441982	48.129406
5432	32.54949	48.12988
5433	32.657005	48.13025
5434	32.76452	48.13052
5435	32.872036	48.13069
5436	32.979553	48.13076
5437	33.08707	48.13073
5438	33.194588	48.130596
5439	36.095203	48.08906
5440	36.20247	48.086117
5441	36.309715	48.083076
5442	36.416943	48.079933
5443	36.524155	48.07669
5444	36.631348	48.07335
5445	36.738518	48.06991
5446	36.84567	48.06637
5447	36.9528	48.062725
5448	37.059906	48.058987
5449	37.166996	48.055145
5450	37.27406	48.051205
5451	37.3811	48.047165
5452	31.902952	48.197502
5453	32.010593	48.19848
5454	32.118237	48.199356
5455	32.225887	48.20013
5456	32.33354	48.200806
5457	32.4412	48.201378
5458	32.548862	48.20185
5459	32.656525	48.202225
5460	32.76419	48.202496
5461	32.871857	48.202667
5462	32.979523	48.202736
5463	33.087193	48.202705
5464	33.19486	48.20257
5465	36.09953	48.16093
5466	36.206944	48.15798
5467	36.31434	48.15493
5468	36.42172	48.151783
5469	36.529076	48.148533
5470	36.636417	48.14518
5471	36.743736	48.14173
5472	36.851036	48.13818
5473	36.958317	48.13453
5474	37.065575	48.13078
5475	37.17281	48.12693
5476	37.28002	48.122982
5477	37.38721	48.11893
5478	31.901413	48.269463
5479	32.009205	48.270443
5480	32.117	48.27132
5481	32.2248	48.2721
5482	32.332607	48.272774
5483	32.440414	48.27335
5484	32.54823	48.273823
5485	32.656044	48.274197
5486	32.76386	48.274467
5487	32.871677	48.27464
5488	32.979496	48.274708
5489	33.087315	48.274677
5490	33.195133	48.274548
5491	36.10387	48.2328
5492	36.211433	48.229843
5493	36.31898	48.226788
5494	36.42651	48.22363
5495	36.53402	48.22037
5496	36.641506	48.21701
5497	36.748978	48.213554
5498	36.856426	48.209995
5499	36.963856	48.206333
5500	37.071262	48.202576
5501	37.178646	48.198715
5502	37.286007	48.194756
5503	37.393345	48.190697
5504	31.899868	48.341423
5505	32.00781	48.342407
5506	32.115757	48.343285
5507	32.22371	48.344067
5508	32.33167	48.34474
5509	32.43963	48.34532
5510	32.547592	48.345795
5511	32.65556	48.34617
5512	32.763527	48.346443
5513	32.8715	48.346615
5514	32.979465	48.346684
5515	33.087437	48.346653
5516	33.195408	48.34652
5517	36.10823	48.30467
5518	36.215946	48.301704
5519	36.323643	48.29864
5520	36.43132	48.295475
5521	36.53898	48.292206
5522	36.646618	48.28884
5523	36.75424	48.285374
5524	36.861835	48.281803
5525	36.969414	48.278137
5526	37.07697	48.27437
5527	37.184505	48.270496
5528	37.292015	48.26653
5529	37.3995	48.26246
5530	31.898315	48.413383
5531	32.00641	48.414368
5532	32.11451	48.41525
5533	32.222614	48.41603
5534	32.330727	48.41671
5535	32.43884	48.41729
5536	32.546955	48.417767
5537	32.65507	48.41814
5538	32.763195	48.418415
5539	32.871315	48.418587
5540	32.97944	48.418655
5541	33.08756	48.418625
5542	33.195683	48.41849
5543	36.112606	48.376537
5544	36.22047	48.373566
5545	36.32832	48.37049
5546	36.43615	48.367317
5547	36.543957	48.364044
5548	36.65175	48.36067
5549	36.759518	48.35719
5550	36.867268	48.353615
5551	36.975	48.349937
5552	37.082703	48.346157
5553	37.190388	48.342278
5554	37.298046	48.3383
5555	37.405685	48.33422
5556	31.896759	48.485344
5557	32.005005	48.48633
5558	32.11326	48.487213
5559	32.221516	48.487995
5560	32.329777	48.488678
5561	32.438046	48.489258
5562	32.546314	48.489735
5563	32.654583	48.490112
5564	32.76286	48.490387
5565	32.87113	48.49056
5566	32.97941	48.490627
5567	33.087685	48.490597
5568	33.19596	48.490463
5569	33.304234	48.490227
5570	33.412506	48.48989
5571	33.520775	48.489452
5572	33.629044	48.48891
5573	33.73731	48.48827
5574	33.845566	48.487522
5575	33.953823	48.48668
5576	34.062073	48.48573
5577	34.170315	48.48468
5578	34.278553	48.48353
5579	34.38678	48.482273
5580	34.495003	48.48092
5581	34.603218	48.47946
5582	34.711422	48.477905
5583	34.81962	48.476246
5584	34.927803	48.474483
5585	35.035976	48.47262
5586	35.144142	48.470654
5587	35.252293	48.468586
5588	35.36043	48.46642
5589	35.468555	48.46415
5590	35.576668	48.461777
5591	35.684765	48.459305
5592	35.792847	48.456734
5593	35.900917	48.454056
5594	36.008965	48.45128
5595	36.117	48.448402
5596	36.225018	48.445423
5597	36.333015	48.44234
5598	36.440998	48.43916
5599	36.548958	48.43588
5600	36.6569	48.432495
5601	36.76482	48.42901
5602	36.872723	48.425423
5603	36.980602	48.421734
5604	37.08846	48.417946
5605	37.196293	48.41406
5606	37.304104	48.41007
5607	37.411892	48.40598
5608	31.895195	48.5573
5609	32.003593	48.55829
5610	32.112	48.559177
5611	32.220413	48.55996
5612	32.328827	48.560646
5613	32.43725	48.561226
5614	32.54567	48.561703
5615	32.654095	48.56208
5616	32.762524	48.562355
5617	32.87095	48.562527
5618	32.979378	48.5626
5619	33.087807	48.56257
5620	33.196236	48.56243
5621	33.304665	48.5622
5622	33.41309	48.56186
5623	33.521515	48.56142
5624	33.629936	48.56088
5625	33.738354	48.560234
5626	33.846764	48.559486
5627	33.955173	48.55864
5628	34.063576	48.55769
5629	34.171974	48.556637
5630	34.280365	48.55548
5631	34.38875	48.554226
5632	34.497124	48.552868
5633	34.605488	48.551407
5634	34.71385	48.549843
5635	34.822197	48.54818
5636	34.930534	48.546413
5637	35.03886	48.544544
5638	35.14718	48.542576
5639	35.25548	48.540504
5640	35.363773	48.53833
5641	35.472054	48.536053
5642	35.58032	48.533676
5643	35.68857	48.531197
5644	35.796803	48.528618
5645	35.90502	48.525936
5646	36.013226	48.52315
5647	36.12141	48.520267
5648	36.22958	48.51728
5649	36.33773	48.51419
5650	36.445866	48.511
5651	36.553978	48.50771
5652	36.66207	48.50432
5653	36.770145	48.500824
5654	36.878197	48.49723
5655	36.986225	48.493534
5656	37.094234	48.489735
5657	37.20222	48.485836
5658	37.310184	48.48184
5659	37.41812	48.477737
5660	31.893623	48.629257
5661	32.00218	48.63025
5662	32.11074	48.631138
5663	32.219303	48.631924
5664	32.327873	48.63261
5665	32.436447	48.63319
5666	32.545025	48.63367
5667	32.653603	48.63405
5668	32.762184	48.634323
5669	32.870766	48.6345
5670	32.97935	48.634567
5671	33.087933	48.634537
5672	33.196518	48.634403
5673	33.3051	48.634167
5674	33.413677	48.633827
5675	33.522255	48.633385
5676	33.63083	48.632843
5677	33.739403	48.6322
5678	33.84797	48.63145
5679	33.95653	48.6306
5680	34.065086	48.629646
5681	34.173637	48.62859
5682	34.282185	48.627434
5683	34.39072	48.626175
5684	34.49925	48.624813
5685	34.60777	48.62335
5686	34.71628	48.62178
5687	34.824783	48.620113
5688	34.933277	48.618343
5689	35.04176	48.61647
5690	35.150227	48.614494
5691	35.258686	48.61242
5692	35.36713	48.610237
5693	35.475563	48.607956
5694	35.58398	48.605576
5695	35.692383	48.60309
5696	35.80077	48.600502
5697	35.909145	48.597813
5698	36.0175	48.595024
5699	36.12584	48.59213
5700	36.23416	48.589134
5701	36.342464	48.58604
5702	36.450752	48.58284
5703	36.559017	48.579544
5704	36.667263	48.57614
5705	36.77549	48.57264
5706	36.883694	48.569035
5707	36.991875	48.56533
5708	37.100037	48.561523
5709	37.20817	48.557613
5710	37.316288	48.553604
5711	37.424377	48.54949
5712	31.892048	48.701214
5713	32.000755	48.702206
5714	32.10947	48.7031
5715	32.218193	48.703888
5716	32.326916	48.704575
5717	32.435646	48.70516
5718	32.544376	48.70564
5719	32.65311	48.706017
5720	32.761845	48.706295
5721	32.870583	48.706467
5722	32.97932	48.70654
5723	33.08806	48.706505
5724	33.196796	48.70637
5725	33.305534	48.706135
5726	33.41427	48.705795
5727	33.523	48.705353
5728	33.63173	48.704807
5729	33.740456	48.70416
5730	33.84918	48.70341
5731	33.957893	48.702557
5732	34.066605	48.701603
5733	34.175312	48.700546
5734	34.28401	48.699383
5735	34.3927	48.69812
5736	34.501385	48.696754
5737	34.61006	48.69529
5738	34.718727	48.693718
5739	34.827385	48.692047
5740	34.93603	48.69027
5741	35.044666	48.688393
5742	35.15329	48.686413
5743	35.2619	48.68433
5744	35.3705	48.682144
5745	35.479084	48.67986
5746	35.587658	48.67747
5747	35.696213	48.67498
5748	35.804756	48.672386
5749	35.913284	48.66969
5750	36.021793	48.666893
5751	36.130287	48.663994
5752	36.23876	48.66099
5753	36.347218	48.657887
5754	36.455658	48.654682
5755	36.564075	48.651375
5756	36.672474	48.647964
5757	36.780853	48.64445
5758	36.88921	48.64084
5759	36.997547	48.637123
5760	37.105858	48.63331
5761	37.21415	48.62939
5762	37.322414	48.62537
5763	37.430656	48.62125
5764	31.890465	48.773167
5765	31.99933	48.774162
5766	32.1082	48.77506
5767	32.217075	48.77585
5768	32.325954	48.776535
5769	32.434837	48.777122
5770	32.543724	48.777603
5771	32.652615	48.777985
5772	32.761505	48.77826
5773	32.8704	48.778435
5774	32.97929	48.778507
5775	33.088184	48.778473
5776	33.19708	48.77834
5777	33.30597	48.778103
5778	33.41486	48.77776
5779	33.523746	48.777317
5780	33.632633	48.77677
5781	33.741512	48.776123
5782	33.85039	48.77537
5783	33.959263	48.774517
5784	34.06813	48.77356
5785	34.17699	48.7725
5786	34.285843	48.771336
5787	34.39469	48.77007
5788	34.50353	48.7687
5789	34.61236	48.767227
5790	34.72118	48.765656
5791	34.829994	48.763977
5792	34.938793	48.762196
5793	35.047585	48.760315
5794	35.156364	48.75833
5795	35.26513	48.75624
5796	35.373882	48.75405
5797	35.482624	48.75176
5798	35.59135	48.749367
5799	35.70006	48.74687
5800	35.808758	48.744267
5801	35.91744	48.741566
5802	36.026104	48.73876
5803	36.13475	48.73585
5804	36.243378	48.732845
5805	36.35199	48.729733
5806	36.460583	48.726517
5807	36.569153	48.7232
5808	36.677708	48.719784
5809	36.78624	48.716263
5810	36.89475	48.712643
5811	37.00324	48.708916
5812	37.111706	48.705093
5813	37.220146	48.701164
5814	37.328568	48.697132
5815	37.436962	48.693
5816	31.888876	48.84512
5817	31.997896	48.84612
5818	32.106922	48.847015
5819	32.215954	48.84781
5820	32.32499	48.8485
5821	32.43403	48.849087
5822	32.54307	48.84957
5823	32.652115	48.84995
5824	32.76116	48.850227
5825	32.870213	48.850403
5826	32.979263	48.85047
5827	33.08831	48.85044
5828	33.19736	48.850307
5829	33.306408	48.850067
5830	33.415455	48.849728
5831	33.524498	48.84928
5832	33.633537	48.848736
5833	33.742577	48.848083
5834	33.85161	48.84733
5835	33.960636	48.846474
5836	34.06966	48.845512
5837	34.178677	48.844448
5838	34.287685	48.843285
5839	34.396687	48.842014
5840	34.505684	48.84064
5841	34.61467	48.83917
5842	34.723644	48.83759
5843	34.83261	48.835907
5844	34.94157	48.83412
5845	35.050514	48.832237
5846	35.159447	48.830246
5847	35.26837	48.828156
5848	35.37728	48.82596
5849	35.486176	48.82366
5850	35.595055	48.82126
5851	35.703922	48.818756
5852	35.812775	48.816147
5853	35.921608	48.81344
5854	36.03043	48.810627
5855	36.13923	48.807713
5856	36.248013	48.804695
5857	36.35678	48.801575
5858	36.465527	48.798355
5859	36.574253	48.79503
5860	36.68296	48.791603
5861	36.791645	48.788074
5862	36.90031	48.784443
5863	37.008953	48.78071
5864	37.117573	48.776875
5865	37.22617	48.772938
5866	37.334743	48.768898
5867	37.44329	48.764755
5868	31.887281	48.917072
5869	31.996458	48.918076
5870	32.10564	48.918972
5871	32.21483	48.91977
5872	32.32402	48.92046
5873	32.433216	48.921047
5874	32.542416	48.92153
5875	32.651615	48.921917
5876	32.760822	48.92219
5877	32.870026	48.922367
5878	32.979233	48.92244
5879	33.088436	48.92241
5880	33.197643	48.92227
5881	33.306847	48.92203
5882	33.41605	48.92169
5883	33.52525	48.921246
5884	33.63445	48.920696
5885	33.74364	48.920044
5886	33.852833	48.91929
5887	33.962017	48.91843
5888	34.071194	48.917465
5889	34.180367	48.9164
5890	34.28953	48.915234
5891	34.398693	48.91396
5892	34.507843	48.912582
5893	34.616985	48.911106
5894	34.72612	48.909523
5895	34.835243	48.907837
5896	34.944355	48.906048
5897	35.053455	48.904156
5898	35.162548	48.90216
5899	35.271626	48.900063
5900	35.380688	48.89786
5901	35.489742	48.895557
5902	35.598778	48.89315
5903	35.707798	48.89064
5904	35.816807	48.888027
5905	35.925797	48.88531
5906	36.03477	48.882492
5907	36.14373	48.87957
5908	36.25267	48.87655
5909	36.361588	48.87342
5910	36.47049	48.87019
5911	36.579372	48.866856
5912	36.688236	48.863422
5913	36.797077	48.859882
5914	36.905895	48.856243
5915	37.01469	48.8525
5916	37.123466	48.848656
5917	37.232216	48.844707
5918	37.340946	48.840656
5919	37.449646	48.836506
5920	31.88568	48.989025
5921	31.995014	48.99003
5922	32.104355	48.99093
5923	32.2137	48.991726
5924	32.323048	48.99242
5925	32.4324	48.99301
5926	32.541756	48.993496
5927	32.651115	48.993877
5928	32.760475	48.99416
5929	32.86984	48.994335
5930	32.979202	48.994404
5931	33.088566	48.994373
5932	33.19793	48.994236
5933	33.30729	48.993996
5934	33.41665	48.993656
5935	33.52601	48.993206
5936	33.63536	48.992657
5937	33.744713	48.992004
5938	33.854057	48.991245
5939	33.9634	48.990383
5940	34.072735	48.989418
5941	34.182068	48.98835
5942	34.29139	48.98718
5943	34.400703	48.985905
5944	34.510014	48.984524
5945	34.619312	48.98304
5946	34.728603	48.981457
